did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,split_number,timing_repetition,status,error,synchronized_elapsed_seconds,synchronized_model_inference_seconds,mean_metric
23,cmc,hydra,1473,9,972,512,3,18,ok,,0.11766324657946825,0.0333127249032259,0.6708436012268066
23,cmc,tabpfn,1473,9,972,512,3,18,ok,,0.11778682004660368,0.031153744086623192,0.7065351009368896
23,cmc,hydra,1473,9,972,512,3,19,ok,,0.13008607178926468,0.03326699789613485,0.6708436012268066
23,cmc,tabpfn,1473,9,972,512,3,19,ok,,0.12172332871705294,0.03109128586947918,0.7065351009368896
23,cmc,hybrid_8l,1473,9,972,512,3,19,ok,,0.10806535091251135,0.022213164716959,0.6997268795967102
23,cmc,hydra_small,1473,9,972,512,3,19,ok,,0.2763660466298461,0.1775488555431366,0.7109850645065308
23,cmc,hydra,1473,9,972,512,3,20,ok,,0.1236544568091631,0.03335088677704334,0.6708436012268066
23,cmc,hybrid_8l,1473,9,972,512,3,20,ok,,0.11476736981421709,0.022199018858373165,0.6997268795967102
23,cmc,tabpfn,1473,9,972,512,3,20,ok,,0.1238364726305008,0.03110659494996071,0.7065351009368896
23,cmc,hydra_small,1473,9,972,512,3,20,ok,,0.2746747210621834,0.17778569366782904,0.7109850645065308
23,cmc,hydra_small,1473,9,972,512,3,21,ok,,0.2734219068661332,0.1773343188688159,0.7109850645065308
23,cmc,tabpfn,1473,9,972,512,3,21,ok,,0.12084595579653978,0.031267368234694004,0.7065351009368896
23,cmc,hybrid_8l,1473,9,972,512,3,21,ok,,0.10789522062987089,0.02220007125288248,0.6997268795967102
23,cmc,hydra,1473,9,972,512,3,21,ok,,0.12403962574899197,0.03327358141541481,0.6708436012268066
23,cmc,hybrid_8l,1473,9,972,512,3,22,ok,,0.105230831541121,0.022355725057423115,0.6997268795967102
23,cmc,hydra_small,1473,9,972,512,3,22,ok,,0.29617046751081944,0.17760283779352903,0.7109850645065308
23,cmc,hydra,1473,9,972,512,3,22,ok,,0.18130814842879772,0.036122056655585766,0.6708436012268066
23,cmc,tabpfn,1473,9,972,512,3,22,ok,,0.12186229042708874,0.031157361343503,0.7065351009368896
23,cmc,tabpfn,1473,9,972,512,3,23,ok,,0.12163199484348297,0.031520710326731205,0.7065351009368896
23,cmc,hybrid_8l,1473,9,972,512,3,23,ok,,0.1122529860585928,0.022178770042955875,0.6997268795967102
23,cmc,hydra_small,1473,9,972,512,3,23,ok,,0.2703422922641039,0.17748975288122892,0.7109850645065308
23,cmc,hydra,1473,9,972,512,3,23,ok,,0.1252370560541749,0.033316331915557384,0.6708436012268066
23,cmc,hydra,1473,9,972,512,3,24,ok,,0.12438084278255701,0.033344545401632786,0.6708436012268066
23,cmc,hydra_small,1473,9,972,512,3,24,ok,,0.27141343150287867,0.1775459498167038,0.7109850645065308
23,cmc,tabpfn,1473,9,972,512,3,24,ok,,0.12963964603841305,0.03133007790893316,0.7065351009368896
23,cmc,hybrid_8l,1473,9,972,512,3,24,ok,,0.10865511931478977,0.02225436270236969,0.6997268795967102
23,cmc,hydra_small,1473,9,972,512,3,25,ok,,0.27025425620377064,0.1774570718407631,0.7109850645065308
23,cmc,hybrid_8l,1473,9,972,512,3,25,ok,,0.11284894496202469,0.022399619221687317,0.6997268795967102
23,cmc,hydra,1473,9,972,512,3,25,ok,,0.12077460065484047,0.033318434841930866,0.6708436012268066
23,cmc,tabpfn,1473,9,972,512,3,25,ok,,0.1196473753079772,0.031730967573821545,0.7065351009368896
23,cmc,hydra_small,1473,9,972,512,3,26,ok,,0.22555281408131123,0.1777429636567831,0.7109850645065308
23,cmc,tabpfn,1473,9,972,512,3,26,ok,,0.07399338949471712,0.031151259317994118,0.7065351009368896
23,cmc,hydra,1473,9,972,512,3,26,ok,,0.07612230256199837,0.033327522687613964,0.6708436012268066
23,cmc,hybrid_8l,1473,9,972,512,3,26,ok,,0.0642162337899208,0.022193978540599346,0.6997268795967102
23,cmc,hydra,1473,9,972,512,3,27,ok,,0.07582603115588427,0.033252449706196785,0.6708436012268066
23,cmc,hybrid_8l,1473,9,972,512,3,27,ok,,0.06444990821182728,0.022214707918465137,0.6997268795967102
23,cmc,tabpfn,1473,9,972,512,3,27,ok,,0.07731494214385748,0.031085175462067127,0.7065351009368896
23,cmc,hydra_small,1473,9,972,512,3,27,ok,,0.22252525854855776,0.17734304629266262,0.7109850645065308
23,cmc,hybrid_8l,1473,9,972,512,3,28,ok,,0.06410482339560986,0.022217823192477226,0.6997268795967102
23,cmc,hydra,1473,9,972,512,3,28,ok,,0.07612978760153055,0.0333132054656744,0.6708436012268066
23,cmc,tabpfn,1473,9,972,512,3,28,ok,,0.07382931839674711,0.03107483498752117,0.7065351009368896
23,cmc,hydra_small,1473,9,972,512,3,28,ok,,0.2223586831241846,0.1773638352751732,0.7109850645065308
23,cmc,hydra_small,1473,9,972,512,3,29,ok,,0.2221076674759388,0.17737252078950405,0.7109850645065308
23,cmc,tabpfn,1473,9,972,512,3,29,ok,,0.07449876517057419,0.031210421584546566,0.7065351009368896
23,cmc,hydra,1473,9,972,512,3,29,ok,,0.07960807532072067,0.033291835337877274,0.6708436012268066
23,cmc,hybrid_8l,1473,9,972,512,3,29,ok,,0.06403024215251207,0.022177367471158504,0.6997268795967102
23,cmc,hydra_small,1473,9,972,512,3,30,ok,,0.22250839695334435,0.17736549861729145,0.7109850645065308
23,cmc,hydra,1473,9,972,512,3,30,ok,,0.1230374788865447,0.03346002381294966,0.6708436012268066
23,cmc,hybrid_8l,1473,9,972,512,3,30,ok,,0.10781838279217482,0.02237677574157715,0.6997268795967102
23,cmc,tabpfn,1473,9,972,512,3,30,ok,,0.11768397502601147,0.03109757788479328,0.7065351009368896
23,cmc,hydra_small,1473,9,972,512,4,1,ok,,0.26933784037828445,0.1773427650332451,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,1,ok,,0.12283314950764179,0.03333994559943676,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,1,ok,,0.06582913175225258,0.02218951005488634,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,1,ok,,0.07273158803582191,0.03107411228120327,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,2,ok,,0.07468740362673998,0.03327504266053438,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,2,ok,,0.0629328740760684,0.02221725322306156,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,2,ok,,0.2310174684971571,0.17740350123494864,0.7116089463233948
23,cmc,tabpfn,1473,9,972,512,4,2,ok,,0.07273339107632637,0.031179532408714294,0.7171720266342163
23,cmc,tabpfn,1473,9,972,512,4,3,ok,,0.07285557221621275,0.031223236583173275,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,3,ok,,0.07541838753968477,0.033361706882715225,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,3,ok,,0.10008817818015814,0.02224526647478342,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,3,ok,,0.26915483362972736,0.17740457225590944,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,4,ok,,0.07932091131806374,0.03330531995743513,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,4,ok,,0.22102935425937176,0.17753915674984455,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,4,ok,,0.06326293852180243,0.02219612244516611,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,4,ok,,0.07562078256160021,0.031115242280066013,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,5,ok,,0.07448108214884996,0.033264392986893654,0.7040484547615051
23,cmc,tabpfn,1473,9,972,512,4,5,ok,,0.07546673994511366,0.031056239269673824,0.7171720266342163
23,cmc,hybrid_8l,1473,9,972,512,4,5,ok,,0.06256027705967426,0.022180043160915375,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,5,ok,,0.22148123010993004,0.17737491708248854,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,6,ok,,0.07462240010499954,0.03328175563365221,0.7040484547615051
23,cmc,tabpfn,1473,9,972,512,4,6,ok,,0.11916283704340458,0.031128035858273506,0.7171720266342163
23,cmc,hybrid_8l,1473,9,972,512,4,6,ok,,0.0625283271074295,0.022195792756974697,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,6,ok,,0.22143636643886566,0.17732357885688543,0.7116089463233948
23,cmc,tabpfn,1473,9,972,512,4,7,ok,,0.07307505793869495,0.03112327679991722,0.7171720266342163
23,cmc,hybrid_8l,1473,9,972,512,4,7,ok,,0.0627789106220007,0.022287837229669094,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,7,ok,,0.22108745388686657,0.17749977204948664,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,7,ok,,0.07799473870545626,0.0332674290984869,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,8,ok,,0.22126064263284206,0.17743556201457977,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,8,ok,,0.11993711441755295,0.03337459173053503,0.7040484547615051
23,cmc,tabpfn,1473,9,972,512,4,8,ok,,0.1740386551246047,0.03210917394608259,0.7171720266342163
23,cmc,hybrid_8l,1473,9,972,512,4,8,ok,,0.11128217726945877,0.022207393310964108,0.7113727927207947
23,cmc,hybrid_8l,1473,9,972,512,4,9,ok,,0.11210100818425417,0.024372827261686325,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,9,ok,,0.26922265253961086,0.17763009946793318,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,9,ok,,0.12258006073534489,0.03328810818493366,0.7040484547615051
23,cmc,tabpfn,1473,9,972,512,4,9,ok,,0.12305592186748981,0.031200703233480453,0.7171720266342163
23,cmc,tabpfn,1473,9,972,512,4,10,ok,,0.12258404865860939,0.031082037836313248,0.7171720266342163
23,cmc,hydra_small,1473,9,972,512,4,10,ok,,0.2684783712029457,0.1775043411180377,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,10,ok,,0.10877418518066406,0.022207064554095268,0.7113727927207947
23,cmc,hydra,1473,9,972,512,4,10,ok,,0.1839405857026577,0.03334329184144735,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,11,ok,,0.2693096064031124,0.17772686295211315,0.7116089463233948
23,cmc,tabpfn,1473,9,972,512,4,11,ok,,0.07930564321577549,0.031181677244603634,0.7171720266342163
23,cmc,hybrid_8l,1473,9,972,512,4,11,ok,,0.06359246280044317,0.02216566540300846,0.7113727927207947
23,cmc,hydra,1473,9,972,512,4,11,ok,,0.07852961122989655,0.03329332824796438,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,12,ok,,0.06270916853100061,0.0221355389803648,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,12,ok,,0.07242329325526953,0.031129908747971058,0.7171720266342163
23,cmc,hydra_small,1473,9,972,512,4,12,ok,,0.22183326724916697,0.1778051909059286,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,12,ok,,0.07565590739250183,0.03328873962163925,0.7040484547615051
23,cmc,hydra,1473,9,972,512,4,13,ok,,0.07449705246835947,0.03335055708885193,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,13,ok,,0.22116004209965467,0.1772856181487441,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,13,ok,,0.06316457130014896,0.022266607731580734,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,13,ok,,0.1029070196673274,0.03108195774257183,0.7171720266342163
23,cmc,tabpfn,1473,9,972,512,4,14,ok,,0.07629820518195629,0.03121394757181406,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,14,ok,,0.07512371987104416,0.03356435056775808,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,14,ok,,0.06332455668598413,0.022188598290085793,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,14,ok,,0.2219674615189433,0.17737148981541395,0.7116089463233948
23,cmc,hydra_small,1473,9,972,512,4,15,ok,,0.22146727330982685,0.17752431891858578,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,15,ok,,0.06849400047212839,0.022199690341949463,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,15,ok,,0.0723817152902484,0.031116804108023643,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,15,ok,,0.07563533913344145,0.03343922458589077,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,16,ok,,0.27707981783896685,0.17754658218473196,0.7116089463233948
23,cmc,tabpfn,1473,9,972,512,4,16,ok,,0.1269411938264966,0.03169112280011177,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,16,ok,,0.12220356799662113,0.033943469636142254,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,16,ok,,0.11048069689422846,0.02254634629935026,0.7113727927207947
23,cmc,hybrid_8l,1473,9,972,512,4,17,ok,,0.11070734728127718,0.022363189607858658,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,17,ok,,0.2690038485452533,0.17735266499221325,0.7116089463233948
23,cmc,tabpfn,1473,9,972,512,4,17,ok,,0.1140458919107914,0.031222855672240257,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,17,ok,,0.07506314478814602,0.03352228086441755,0.7040484547615051
23,cmc,hydra,1473,9,972,512,4,18,ok,,0.07574371434748173,0.033319396898150444,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,18,ok,,0.22563744522631168,0.17751623410731554,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,18,ok,,0.06288892030715942,0.022189920768141747,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,18,ok,,0.07281881291419268,0.03107365220785141,0.7171720266342163
23,cmc,hydra_small,1473,9,972,512,4,19,ok,,0.2448561256751418,0.1775404792279005,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,19,ok,,0.10326752252876759,0.022194210439920425,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,19,ok,,0.08383926283568144,0.03126340266317129,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,19,ok,,0.07472299970686436,0.033420369029045105,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,20,ok,,0.06292651128023863,0.022220509126782417,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,20,ok,,0.0726045873016119,0.03115633875131607,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,20,ok,,0.07493643462657928,0.03324331343173981,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,20,ok,,0.22257174644619226,0.17737058829516172,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,21,ok,,0.067101139575243,0.022215639241039753,0.7113727927207947
23,cmc,hydra_small,1473,9,972,512,4,21,ok,,0.22163903899490833,0.17747262120246887,0.7116089463233948
23,cmc,tabpfn,1473,9,972,512,4,21,ok,,0.07369676604866982,0.0314245680347085,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,21,ok,,0.07560706604272127,0.033315761014819145,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,22,ok,,0.22125457040965557,0.17737587820738554,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,22,ok,,0.06294813193380833,0.022213376127183437,0.7113727927207947
23,cmc,hydra,1473,9,972,512,4,22,ok,,0.07492608670145273,0.03366119507700205,0.7040484547615051
23,cmc,tabpfn,1473,9,972,512,4,22,ok,,0.07241345569491386,0.031101535074412823,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,23,ok,,0.15479713026434183,0.033282618038356304,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,23,ok,,0.3110792627558112,0.18106786254793406,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,23,ok,,0.11988102830946445,0.022283148020505905,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,23,ok,,0.12069619260728359,0.031089582480490208,0.7171720266342163
23,cmc,hydra_small,1473,9,972,512,4,24,ok,,0.2693736981600523,0.17745239287614822,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,24,ok,,0.12376402411609888,0.03332163114100695,0.7040484547615051
23,cmc,tabpfn,1473,9,972,512,4,24,ok,,0.11673521716147661,0.03115149959921837,0.7171720266342163
23,cmc,hybrid_8l,1473,9,972,512,4,24,ok,,0.11003145668655634,0.02222738228738308,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,25,ok,,0.20186137780547142,0.03115982562303543,0.7171720266342163
23,cmc,hybrid_8l,1473,9,972,512,4,25,ok,,0.1320041362196207,0.02221696265041828,0.7113727927207947
23,cmc,hydra,1473,9,972,512,4,25,ok,,0.12196315173059702,0.03327371086925268,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,25,ok,,0.26961828116327524,0.17779791727662086,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,26,ok,,0.11977202072739601,0.03360368590801954,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,26,ok,,0.26913640834391117,0.1779959024861455,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,26,ok,,0.11023950111120939,0.022278479300439358,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,26,ok,,0.12244022637605667,0.03152282256633043,0.7171720266342163
23,cmc,tabpfn,1473,9,972,512,4,27,ok,,0.11954816617071629,0.03147558309137821,0.7171720266342163
23,cmc,hydra_small,1473,9,972,512,4,27,ok,,0.264925479888916,0.1773611605167389,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,27,ok,,0.12130226008594036,0.03334666881710291,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,27,ok,,0.10749933961778879,0.022367577999830246,0.7113727927207947
23,cmc,hydra,1473,9,972,512,4,28,ok,,0.12129225209355354,0.03370997775346041,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,28,ok,,0.26878731697797775,0.17735010851174593,0.7116089463233948
23,cmc,hybrid_8l,1473,9,972,512,4,28,ok,,0.1517815152183175,0.025344627909362316,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,28,ok,,0.15461565554141998,0.031135530211031437,0.7171720266342163
23,cmc,hydra,1473,9,972,512,4,29,ok,,0.12106150388717651,0.03326721768826246,0.7040484547615051
23,cmc,hybrid_8l,1473,9,972,512,4,29,ok,,0.10687403474003077,0.02219212520867586,0.7113727927207947
23,cmc,tabpfn,1473,9,972,512,4,29,ok,,0.11984535027295351,0.031111993826925755,0.7171720266342163
23,cmc,hydra_small,1473,9,972,512,4,29,ok,,0.2686178460717201,0.17745501827448606,0.7116089463233948
23,cmc,hydra,1473,9,972,512,4,30,ok,,0.12249779608100653,0.033321441151201725,0.7040484547615051
23,cmc,hydra_small,1473,9,972,512,4,30,ok,,0.26795969903469086,0.17735822405666113,0.7116089463233948
23,cmc,tabpfn,1473,9,972,512,4,30,ok,,0.11883112881332636,0.031216302886605263,0.7171720266342163
23,cmc,hybrid_8l,1473,9,972,512,4,30,ok,,0.10682013165205717,0.022147982381284237,0.7113727927207947
23,cmc,hydra,1473,9,972,512,5,1,ok,,0.12335695419460535,0.03328569233417511,0.7035768628120422
23,cmc,hybrid_8l,1473,9,972,512,5,1,ok,,0.11269851867109537,0.02234957367181778,0.7199289202690125
23,cmc,hydra_small,1473,9,972,512,5,1,ok,,0.2682253224775195,0.17753084190189838,0.7224558591842651
23,cmc,tabpfn,1473,9,972,512,5,1,ok,,0.12643885146826506,0.031122926622629166,0.7290870547294617
23,cmc,hybrid_8l,1473,9,972,512,5,2,ok,,0.11197624076157808,0.02219974994659424,0.7199289202690125
23,cmc,hydra,1473,9,972,512,5,2,ok,,0.12401871755719185,0.033275093883275986,0.7035768628120422
23,cmc,tabpfn,1473,9,972,512,5,2,ok,,0.12077619228512049,0.03114207275211811,0.7290870547294617
23,cmc,hydra_small,1473,9,972,512,5,2,ok,,0.25873107369989157,0.17731556296348572,0.7224558591842651
23,cmc,hybrid_8l,1473,9,972,512,5,3,ok,,0.06495586596429348,0.022461295127868652,0.7199289202690125
23,cmc,hydra_small,1473,9,972,512,5,3,ok,,0.2230504434555769,0.1773599572479725,0.7224558591842651
23,cmc,hydra,1473,9,972,512,5,3,ok,,0.07672458328306675,0.033330087549984455,0.7035768628120422
23,cmc,tabpfn,1473,9,972,512,5,3,ok,,0.07442835345864296,0.03114125970751047,0.7290870547294617
23,cmc,tabpfn,1473,9,972,512,5,4,ok,,0.07404471468180418,0.031055026687681675,0.7290870547294617
23,cmc,hybrid_8l,1473,9,972,512,5,4,ok,,0.06447061616927385,0.02214835211634636,0.7199289202690125
23,cmc,hydra_small,1473,9,972,512,5,4,ok,,0.22313292976468801,0.1776319332420826,0.7224558591842651
23,cmc,hydra,1473,9,972,512,5,4,ok,,0.07645624503493309,0.03328420128673315,0.7035768628120422
23,cmc,hydra_small,1473,9,972,512,5,5,ok,,0.22276408039033413,0.17738407291471958,0.7224558591842651
23,cmc,hydra,1473,9,972,512,5,5,ok,,0.07629162259399891,0.0332858432084322,0.7035768628120422
23,cmc,hybrid_8l,1473,9,972,512,5,5,ok,,0.06459358055144548,0.02217760682106018,0.7199289202690125
23,cmc,tabpfn,1473,9,972,512,5,5,ok,,0.12166874576359987,0.031269634142518044,0.7290870547294617
23,cmc,tabpfn,1473,9,972,512,5,6,ok,,0.12079387716948986,0.031122855842113495,0.7290870547294617
23,cmc,hydra,1473,9,972,512,5,6,ok,,0.12415466364473104,0.033272928558290005,0.7035768628120422
23,cmc,hybrid_8l,1473,9,972,512,5,6,ok,,0.10880210716277361,0.02218056283891201,0.7199289202690125
23,cmc,hydra_small,1473,9,972,512,5,6,ok,,0.2548377774655819,0.17736972589045763,0.7224558591842651
23,cmc,hydra_small,1473,9,972,512,5,7,ok,,0.2225074339658022,0.17735446710139513,0.7224558591842651
23,cmc,hybrid_8l,1473,9,972,512,5,7,ok,,0.06477406062185764,0.022219447419047356,0.7199289202690125
23,cmc,hydra,1473,9,972,512,5,7,ok,,0.07661793008446693,0.033249324187636375,0.7035768628120422
23,cmc,tabpfn,1473,9,972,512,5,7,ok,,0.0745257968083024,0.031117675825953484,0.7290870547294617
23,cmc,hydra,1473,9,972,512,5,8,ok,,0.07624893076717854,0.03336330037564039,0.7035768628120422
23,cmc,tabpfn,1473,9,972,512,5,8,ok,,0.11595225427299738,0.031075035221874714,0.7290870547294617
23,cmc,hybrid_8l,1473,9,972,512,5,8,ok,,0.11200553644448519,0.02216409146785736,0.7199289202690125
23,cmc,hydra_small,1473,9,972,512,5,8,ok,,0.2702776603400707,0.17736512795090675,0.7224558591842651
23,cmc,hybrid_8l,1473,9,972,512,5,9,ok,,0.11168491840362549,0.022233384661376476,0.7199289202690125
23,cmc,tabpfn,1473,9,972,512,5,9,ok,,0.121750358492136,0.031076066195964813,0.7290870547294617
23,cmc,hydra,1473,9,972,512,5,9,ok,,0.1272005857899785,0.033272918313741684,0.7035768628120422
23,cmc,hydra_small,1473,9,972,512,5,9,ok,,0.27001418080180883,0.17735375557094812,0.7224558591842651
23,cmc,hydra_small,1473,9,972,512,5,10,ok,,0.2699256232008338,0.17736233305186033,0.7224558591842651
23,cmc,hydra,1473,9,972,512,5,10,ok,,0.12288050074130297,0.033304208889603615,0.7035768628120422
23,cmc,hybrid_8l,1473,9,972,512,5,10,ok,,0.10880740731954575,0.022226911038160324,0.7199289202690125
23,cmc,tabpfn,1473,9,972,512,5,10,ok,,0.0804666019976139,0.031091936863958836,0.7290870547294617
23,cmc,hydra,1473,9,972,512,5,11,ok,,0.07616970129311085,0.03327030409127474,0.7035768628120422
23,cmc,hydra_small,1473,9,972,512,5,11,ok,,0.22355583123862743,0.17742653377354145,0.7224558591842651
23,cmc,tabpfn,1473,9,972,512,5,11,ok,,0.07555269356817007,0.03131771460175514,0.7290870547294617
23,cmc,hybrid_8l,1473,9,972,512,5,11,ok,,0.06472017895430326,0.02216644585132599,0.7199289202690125
23,cmc,tabpfn,1473,9,972,512,5,12,ok,,0.07427044305950403,0.031112978234887123,0.7290870547294617
23,cmc,hybrid_8l,1473,9,972,512,5,12,ok,,0.06435885466635227,0.022143103182315826,0.7199289202690125
23,cmc,hydra,1473,9,972,512,5,12,ok,,0.07650587800890207,0.03326816111803055,0.7035768628120422
23,cmc,hydra_small,1473,9,972,512,5,12,ok,,0.22302990406751633,0.1773507297039032,0.7224558591842651
23,cmc,hydra,1473,9,972,512,5,13,ok,,0.07977103535085917,0.03361132089048624,0.7035768628120422
23,cmc,tabpfn,1473,9,972,512,5,13,ok,,0.07537461537867785,0.031277868896722794,0.7290870547294617
23,cmc,hydra_small,1473,9,972,512,5,13,ok,,0.22187582682818174,0.1773463524878025,0.7224558591842651
23,cmc,hybrid_8l,1473,9,972,512,5,13,ok,,0.06344843003898859,0.02214024681597948,0.7199289202690125
23,cmc,hybrid_8l,1473,9,972,512,5,14,ok,,0.06312892492860556,0.02214522659778595,0.7199289202690125
23,cmc,hydra,1473,9,972,512,5,14,ok,,0.07483295910060406,0.03332010842859745,0.7035768628120422
23,cmc,hydra_small,1473,9,972,512,5,14,ok,,0.2212445419281721,0.1773423533886671,0.7224558591842651
23,cmc,tabpfn,1473,9,972,512,5,14,ok,,0.07269940711557865,0.031109760515391827,0.7290870547294617
23,cmc,hybrid_8l,1473,9,972,512,5,15,ok,,0.0635308064520359,0.022216452285647392,0.7199289202690125
23,cmc,tabpfn,1473,9,972,512,5,15,ok,,0.07248088344931602,0.031070014461874962,0.7290870547294617
23,cmc,hydra_small,1473,9,972,512,5,15,ok,,0.22139518801122904,0.1773308329284191,0.7224558591842651
23,cmc,hydra,1473,9,972,512,5,15,ok,,0.07518317177891731,0.03320554085075855,0.7035768628120422
23,cmc,tabpfn,1473,9,972,512,5,16,ok,,0.0727416267618537,0.031116332858800888,0.7290870547294617
23,cmc,hybrid_8l,1473,9,972,512,5,16,ok,,0.0652216486632824,0.022373287938535213,0.7199289202690125
23,cmc,hydra,1473,9,972,512,5,16,ok,,0.07753787375986576,0.03345109615474939,0.7035768628120422
23,cmc,hydra_small,1473,9,972,512,5,16,ok,,0.22414170112460852,0.17747224122285843,0.7224558591842651
23,cmc,tabpfn,1473,9,972,512,5,17,ok,,0.07481828052550554,0.03120575286448002,0.7290870547294617
23,cmc,hydra_small,1473,9,972,512,5,17,ok,,0.22288029082119465,0.17737803235650063,0.7224558591842651
23,cmc,hybrid_8l,1473,9,972,512,5,17,ok,,0.06485535576939583,0.022206361405551434,0.7199289202690125
23,cmc,hydra,1473,9,972,512,5,17,ok,,0.07677240390330553,0.033274573273956776,0.7035768628120422
23,cmc,hybrid_8l,1473,9,972,512,5,18,ok,,0.06459980085492134,0.022151809185743332,0.7199289202690125
23,cmc,hydra,1473,9,972,512,5,18,ok,,0.07626610435545444,0.03326576482504606,0.7035768628120422
23,cmc,hydra_small,1473,9,972,512,5,18,ok,,0.2229723148047924,0.1773837013170123,0.7224558591842651
23,cmc,tabpfn,1473,9,972,512,5,18,ok,,0.07444580551236868,0.031100313179194927,0.7290870547294617
23,cmc,hydra_small,1473,9,972,512,5,19,ok,,0.22307781595736742,0.1773393377661705,0.7224558591842651
23,cmc,hybrid_8l,1473,9,972,512,5,19,ok,,0.06525482144206762,0.022244425490498543,0.7199289202690125
23,cmc,hydra,1473,9,972,512,5,19,ok,,0.07654232811182737,0.03326541464775801,0.7035768628120422
23,cmc,tabpfn,1473,9,972,512,5,19,ok,,0.0743855107575655,0.03110749740153551,0.7290870547294617
23,cmc,tabpfn,1473,9,972,512,5,20,ok,,0.07407862972468138,0.031050989404320717,0.7290870547294617
23,cmc,hydra_small,1473,9,972,512,5,20,ok,,0.22318955603986979,0.17749481461942196,0.7224558591842651
